open,high,low,close,Volume BTC,Volume USDT,sentiment,group,Date,time_idx
46042.16,46779.0,45968.83,46596.71,2521.35854,117345177.9,0.438888889,BTC,2021/9/8 22:00,38239
46041.35,46277.35,45920.99,46042.17,1418.82979,65454893.79,0.412152778,BTC,2021/9/8 21:00,38238
46436.31,46440.85,45827.9,46041.34,1778.29831,81878241.44,0.412152778,BTC,2021/9/8 20:00,38237
46496.7,46500.0,46250.0,46436.32,1627.93671,75489145.5,0.412152778,BTC,2021/9/8 19:00,38236
46200.2,46496.7,46090.0,46496.7,1493.18177,69130168.71,0.412152778,BTC,2021/9/8 18:00,38235
46425.97,46434.52,45991.28,46200.19,1731.17296,80001237.29,0.412152778,BTC,2021/9/8 17:00,38234
46082.9,46530.0,45860.01,46423.64,2404.10067,111196760.5,0.412152778,BTC,2021/9/8 16:00,38233
45821.2,46461.42,45760.02,46087.35,2490.9493,114802556.8,0.412152778,BTC,2021/9/8 15:00,38232
46315.67,46374.1,45648.53,45821.2,2703.6565,124422742.8,0.412152778,BTC,2021/9/8 14:00,38231
46254.26,46900.0,45583.0,46315.68,3562.60497,164926925.4,0.412152778,BTC,2021/9/8 13:00,38230
46394.82,46700.0,46114.66,46254.25,2508.91836,116616279.1,0.412152778,BTC,2021/9/8 12:00,38229
46463.69,46780.0,46340.0,46394.09,2719.5083,126519370.8,0.412152778,BTC,2021/9/8 11:00,38228
46260.13,46594.01,45800.0,46463.7,2750.3231,126970848.3,0.412152778,BTC,2021/9/8 10:00,38227
45983.61,46375.42,45727.0,46260.13,3159.86559,145450808.4,0.412152778,BTC,2021/9/8 09:00,38226
45075.72,46033.62,44412.02,45983.62,6435.75004,290756320.5,0.412152778,BTC,2021/9/8 08:00,38225
45150.01,45550.0,45025.04,45080.3,3900.7673,176830200.0,0.412152778,BTC,2021/9/8 07:00,38224
46074.41,46386.0,45007.0,45150.01,6670.89016,304108568.4,0.412152778,BTC,2021/9/8 06:00,38223
46432.11,46697.49,45958.18,46074.84,2384.95767,110544103.1,0.329722222,BTC,2021/9/8 05:00,38222
46450.4,46825.5,46292.59,46432.12,1725.45336,80442490.59,0.329722222,BTC,2021/9/8 04:00,38221
47055.49,47124.76,46234.29,46450.41,2694.82131,125491797.9,0.329722222,BTC,2021/9/8 03:00,38220
47186.28,47340.99,47047.07,47055.5,1871.49263,88306802.44,0.329722222,BTC,2021/9/8 02:00,38219
47030.55,47197.72,46701.63,47186.29,1541.42796,72343277.88,0.276388889,BTC,2021/9/8 01:00,38218
46868.57,47110.0,46412.98,47035.99,2796.57153,130908008.9,0.276388889,BTC,2021/9/8 00:00,38217
46777.03,47186.3,46447.56,46863.73,2656.86981,124487393.4,0.276388889,BTC,2021/9/7 23:00,38216
46549.99,47000.0,46306.29,46777.03,2254.48208,105394488.9,0.276388889,BTC,2021/9/7 22:00,38215
46795.28,46949.33,46080.01,46550.0,2456.28094,114068019.8,0.276388889,BTC,2021/9/7 21:00,38214
46691.58,47140.54,46271.05,46795.28,3610.40023,168689553.7,0.276388889,BTC,2021/9/7 20:00,38213
46922.02,47240.04,46515.68,46694.59,2513.80486,117936708.9,0.276388889,BTC,2021/9/7 19:00,38212
46606.44,47350.0,45901.57,46922.02,6073.41925,283503369.6,0.276388889,BTC,2021/9/7 18:00,38211
47424.99,47539.38,46569.62,46606.44,5333.60966,250903066.5,0.276388889,BTC,2021/9/7 17:00,38210
46656.07,47544.93,46294.33,47425.0,9031.54319,424675395.1,0.276388889,BTC,2021/9/7 16:00,38209
47300.0,48915.62,42843.05,46656.07,29942.69852,1389399969.0,0.276388889,BTC,2021/9/7 15:00,38208
50590.55,50789.0,47300.0,47374.1,15798.19928,783162527.6,0.276388889,BTC,2021/9/7 14:00,38207
50985.27,51080.0,50559.13,50590.54,2582.63062,131421588.4,0.276388889,BTC,2021/9/7 13:00,38206
50943.75,51124.91,50660.22,50984.89,3225.01112,164132508.1,0.276388889,BTC,2021/9/7 12:00,38205
51130.22,51202.0,50912.01,50941.48,2566.77222,131069502.3,0.146388889,BTC,2021/9/7 11:00,38204
50860.5,51245.31,50803.32,51130.22,3744.70898,191084482.8,0.146388889,BTC,2021/9/7 10:00,38203
51192.7,51463.4,50402.0,50860.5,6998.79171,356789463.3,0.146388889,BTC,2021/9/7 09:00,38202
52344.08,52366.46,51069.0,51192.7,7755.30271,400164884.1,0.146388889,BTC,2021/9/7 08:00,38201
52334.71,52470.0,52061.42,52344.08,2775.53628,145104644.2,0.146388889,BTC,2021/9/7 07:00,38200
52665.01,52682.7,52329.43,52334.71,1922.36591,100987490.0,0.146388889,BTC,2021/9/7 06:00,38199
52519.99,52731.0,52392.27,52665.01,1966.68601,103339851.5,0.146388889,BTC,2021/9/7 05:00,38198
52654.16,52689.56,52501.0,52520.0,1520.94207,80017151.78,0.146388889,BTC,2021/9/7 04:00,38197
52698.01,52920.0,52615.43,52654.16,1936.885036,102170242.4,0.146388889,BTC,2021/9/7 03:00,38196
52489.55,52840.0,52489.55,52698.0,2079.204723,109519396.8,0.146388889,BTC,2021/9/7 02:00,38195
52500.01,52697.52,52433.71,52489.55,1819.47212,95611370.72,0.146388889,BTC,2021/9/7 01:00,38194
52666.2,52766.94,52336.1,52500.01,2483.18539,130472704.5,0.146388889,BTC,2021/9/7 00:00,38193
52591.22,52780.0,52334.76,52663.9,2018.047575,106067962.8,0.146388889,BTC,2021/9/6 23:00,38192
52098.99,52626.52,52072.11,52591.21,3639.868477,190734851.7,0.146388889,BTC,2021/9/6 22:00,38191
51921.78,52142.85,51833.31,52098.99,1571.36922,81721093.88,0.146388889,BTC,2021/9/6 21:00,38190
51715.4,51970.0,51625.98,51921.78,1461.52605,75725737.23,0.146388889,BTC,2021/9/6 20:00,38189
51833.38,52032.74,51700.0,51715.39,2029.27864,105276045.1,0.146388889,BTC,2021/9/6 19:00,38188
51672.99,51870.47,51600.19,51833.37,1213.57951,62767475.19,0.146388889,BTC,2021/9/6 18:00,38187
51550.39,51700.0,51523.27,51672.98,1150.35003,59405736.39,0.146388889,BTC,2021/9/6 17:00,38186
51604.45,51744.83,51478.63,51550.38,1610.90628,83111438.64,0.146388889,BTC,2021/9/6 16:00,38185
51702.4,51721.94,51555.0,51604.45,1763.03002,91044438.94,0.146388889,BTC,2021/9/6 15:00,38184
51476.83,51721.94,51433.0,51702.39,2247.95,116041257.4,0.146388889,BTC,2021/9/6 14:00,38183
51368.83,51513.71,51104.57,51476.83,1978.17401,101540345.5,0.146388889,BTC,2021/9/6 13:00,38182
51400.68,51541.63,50969.33,51368.83,4151.59667,212831212.4,0.146388889,BTC,2021/9/6 12:00,38181
51794.02,52188.8,51282.05,51400.67,5039.343992,260434941.0,0.146388889,BTC,2021/9/6 11:00,38180
51814.52,51839.77,51701.67,51794.02,1700.83604,88051195.15,0.146388889,BTC,2021/9/6 10:00,38179
51671.37,51869.95,51629.39,51814.52,1814.04565,93902004.87,0.146388889,BTC,2021/9/6 09:00,38178
51796.18,51808.85,51608.89,51671.38,1707.58463,88285727.04,0.146388889,BTC,2021/9/6 08:00,38177
51845.08,51994.37,51671.81,51796.19,2143.708676,111038736.8,0.146388889,BTC,2021/9/6 07:00,38176
51759.99,51890.9,51722.9,51845.08,2105.78972,109065064.6,0.146388889,BTC,2021/9/6 06:00,38175
51687.1,51772.98,51615.64,51759.99,1000.93062,51769390.26,0.146388889,BTC,2021/9/6 05:00,38174
51595.29,51718.92,51550.0,51687.1,1044.39654,53959486.48,0.146388889,BTC,2021/9/6 04:00,38173
51667.37,51740.71,51447.89,51595.29,1491.67489,77009009.47,0.18,BTC,2021/9/6 03:00,38172
51807.96,51857.99,51625.87,51667.38,1229.83598,63635436.38,0.18,BTC,2021/9/6 02:00,38171
51741.28,51943.28,51630.09,51807.96,2273.345341,117764534.9,0.18,BTC,2021/9/6 01:00,38170
51756.88,51885.36,51456.0,51741.29,2862.49852,148107860.8,0.18,BTC,2021/9/6 00:00,38169
51821.99,51854.36,51576.74,51756.88,2052.29822,106150268.0,0.18,BTC,2021/9/5 23:00,38168
51699.99,51900.0,51568.96,51821.99,2463.583237,127412468.7,0.18,BTC,2021/9/5 22:00,38167
51636.28,51828.0,51452.21,51700.0,3255.824067,168068211.2,0.18,BTC,2021/9/5 21:00,38166
50684.56,51684.85,50636.1,51636.29,3976.497529,203421130.3,0.18,BTC,2021/9/5 20:00,38165
50355.01,50875.08,50355.0,50684.56,2532.79532,128404524.4,0.18,BTC,2021/9/5 19:00,38164
50299.7,50430.0,50236.49,50355.0,1031.38834,51912119.1,0.23,BTC,2021/9/5 18:00,38163
50367.6,50500.0,50266.49,50299.69,1587.06661,79927313.55,0.23,BTC,2021/9/5 17:00,38162
50214.95,50412.0,50120.0,50367.59,1452.99004,73042083.85,0.15,BTC,2021/9/5 16:00,38161
50240.0,50379.3,50071.33,50214.95,1803.66077,90609410.15,0.15,BTC,2021/9/5 15:00,38160
50171.68,50494.11,50130.77,50239.99,2533.74343,127567996.3,0.231666667,BTC,2021/9/5 14:00,38159
50110.11,50251.26,50045.02,50171.68,1135.00886,56917556.08,0.231666667,BTC,2021/9/5 13:00,38158
50198.78,50252.62,50014.21,50110.1,1157.99327,58066988.16,0.356666667,BTC,2021/9/5 12:00,38157
49999.97,50390.01,49864.53,50198.78,1950.70024,97766805.6,0.356666667,BTC,2021/9/5 11:00,38156
50125.19,50246.84,49929.45,49999.98,1513.38191,75841680.44,0.376666667,BTC,2021/9/5 10:00,38155
50146.66,50221.16,50024.56,50125.19,1410.89569,70736657.37,0.376666667,BTC,2021/9/5 09:00,38154
49857.14,50164.79,49810.0,50146.66,1237.71883,61912516.73,0.406666667,BTC,2021/9/5 08:00,38153
49854.57,50040.01,49786.23,49857.14,953.0023,47582115.23,0.406666667,BTC,2021/9/5 07:00,38152
49688.79,49894.96,49450.0,49854.57,1323.67431,65727843.4,0.606666667,BTC,2021/9/5 06:00,38151
49835.0,49854.99,49590.0,49688.8,985.78315,48999533.2,0.606666667,BTC,2021/9/5 05:00,38150
49663.22,49890.36,49640.0,49834.99,772.324,38436313.3,0.625,BTC,2021/9/5 04:00,38149
50090.0,50128.58,49657.14,49663.21,1509.95853,75229914.08,0.625,BTC,2021/9/5 03:00,38148
50099.33,50299.31,50050.79,50090.0,1147.34354,57553227.6,0.625,BTC,2021/9/5 02:00,38147
50164.99,50193.39,49903.96,50099.34,1018.99401,50986432.69,0.625,BTC,2021/9/5 01:00,38146
49917.54,50240.0,49777.0,50164.99,1738.20967,86938916.43,0.625,BTC,2021/9/5 00:00,38145
49867.17,50031.11,49724.22,49915.64,1088.56891,54272889.42,0.7,BTC,2021/9/4 23:00,38144
50210.23,50262.95,49823.08,49867.18,909.40324,45521065.58,0.7,BTC,2021/9/4 22:00,38143
50156.65,50232.28,50068.35,50210.24,679.25103,34073653.27,0.7,BTC,2021/9/4 21:00,38142
49974.83,50230.18,49952.84,50156.65,1301.18976,65196321.65,0.7,BTC,2021/9/4 20:00,38141
49879.02,49988.66,49624.12,49974.82,1333.59578,66416257.5,0.7,BTC,2021/9/4 19:00,38140
49954.84,50025.0,49844.25,49879.01,1450.72215,72437793.31,0.58,BTC,2021/9/4 18:00,38139
49814.48,49966.68,49370.0,49954.83,2856.32334,141796772.7,0.58,BTC,2021/9/4 17:00,38138
49873.52,50043.49,49710.24,49814.48,1460.22614,72826359.02,0.58,BTC,2021/9/4 16:00,38137
49971.62,50131.46,49750.0,49873.53,1414.53242,70645242.44,0.58,BTC,2021/9/4 15:00,38136
50186.83,50200.77,49828.0,49971.62,1578.313,78863981.83,0.58,BTC,2021/9/4 14:00,38135
50234.11,50286.98,50057.29,50186.84,1163.10977,58388480.95,0.545454545,BTC,2021/9/4 13:00,38134
49902.94,50317.05,49889.42,50234.12,1458.92442,73128209.28,0.545454545,BTC,2021/9/4 12:00,38133
49789.6,50075.62,49690.0,49902.94,1686.49473,84107329.64,0.545454545,BTC,2021/9/4 11:00,38132
50417.76,50535.69,49776.17,49789.59,2264.57079,113667596.2,0.545454545,BTC,2021/9/4 10:00,38131
50092.27,50447.6,50026.8,50417.77,1476.13173,74243950.91,0.545454545,BTC,2021/9/4 09:00,38130
50187.3,50220.0,49899.19,50092.26,1615.00857,80870665.51,0.545454545,BTC,2021/9/4 08:00,38129
50323.03,50447.28,50109.04,50187.29,972.34255,48847938.38,0.545454545,BTC,2021/9/4 07:00,38128
50282.83,50349.0,50180.01,50323.03,820.74268,41255739.26,0.545454545,BTC,2021/9/4 06:00,38127
50330.0,50366.45,50156.63,50282.82,1136.0309,57093549.26,0.445454545,BTC,2021/9/4 05:00,38126
50282.19,50463.08,50201.0,50330.0,1104.0288,55591305.0,0.445454545,BTC,2021/9/4 04:00,38125
50126.29,50350.47,50016.21,50277.43,1712.9539,85924551.95,0.445454545,BTC,2021/9/4 03:00,38124
49688.73,50127.24,49600.0,50126.29,1530.66074,76302432.55,0.445454545,BTC,2021/9/4 02:00,38123
49918.54,49918.54,49575.83,49688.72,1591.6266,79181170.65,0.445454545,BTC,2021/9/4 01:00,38122
49998.0,50142.85,49683.85,49918.54,2059.90764,102873880.1,0.445454545,BTC,2021/9/4 00:00,38121
49693.78,50041.58,49570.0,49999.14,1866.2401,92890670.29,0.445454545,BTC,2021/9/3 23:00,38120
50239.89,50248.22,49600.0,49693.78,2092.54931,104278944.1,0.445454545,BTC,2021/9/3 22:00,38119
50131.43,50249.7,50032.27,50239.89,1033.94485,51858448.84,0.445454545,BTC,2021/9/3 21:00,38118
50528.5,50534.32,50028.0,50132.74,1311.0328,65831152.32,0.445454545,BTC,2021/9/3 20:00,38117
50458.79,50541.66,50264.85,50528.49,919.14947,46328750.7,0.445454545,BTC,2021/9/3 19:00,38116
50396.59,50567.26,50210.67,50458.79,1732.21988,87248992.77,0.345454545,BTC,2021/9/3 18:00,38115
50483.85,50595.0,50312.0,50396.59,2009.0427,101445946.2,0.345454545,BTC,2021/9/3 17:00,38114
50550.45,50720.0,50461.0,50483.84,1730.29927,87498355.44,0.345454545,BTC,2021/9/3 16:00,38113
50691.74,50833.47,50540.0,50550.44,2389.17569,121118738.8,0.345454545,BTC,2021/9/3 15:00,38112
50713.19,51000.0,50205.0,50691.73,4677.386368,237099229.3,0.345454545,BTC,2021/9/3 14:00,38111
50645.85,50940.91,50547.59,50713.2,3140.910734,159463202.6,0.345454545,BTC,2021/9/3 13:00,38110
50168.55,50877.75,49888.24,50645.85,6570.290099,331757920.9,0.345454545,BTC,2021/9/3 12:00,38109
49853.2,50242.25,49515.54,50168.54,3053.65508,152289912.7,0.345454545,BTC,2021/9/3 11:00,38108
50100.04,50485.0,49600.0,49856.66,4990.629246,250175794.9,0.345454545,BTC,2021/9/3 10:00,38107
49986.9,50147.83,49794.58,50100.04,3287.57253,164335653.6,0.345454545,BTC,2021/9/3 09:00,38106
49305.1,50047.53,49255.57,49986.9,2215.71856,110028453.7,0.345454545,BTC,2021/9/3 08:00,38105
49396.31,49595.43,49215.81,49305.11,1447.16296,71450134.37,0.345454545,BTC,2021/9/3 07:00,38104
49455.08,49599.79,49311.11,49394.89,1228.32965,60760220.54,0.345454545,BTC,2021/9/3 06:00,38103
49707.19,49718.4,49368.22,49455.08,1902.46376,94272042.75,0.345454545,BTC,2021/9/3 05:00,38102
49476.83,49755.0,49375.22,49707.18,2091.02938,103604130.5,0.345454545,BTC,2021/9/3 04:00,38101
48970.01,49500.0,48920.18,49476.83,1578.45326,77606504.14,0.258787879,BTC,2021/9/3 03:00,38100
48547.09,49096.74,48502.0,48970.01,2009.43038,98050849.95,0.308787879,BTC,2021/9/3 02:00,38099
48570.38,48703.44,48316.84,48547.09,2469.16497,119852170.8,0.308787879,BTC,2021/9/3 01:00,38098
49246.63,49375.0,48500.0,48570.37,3279.79311,160328258.0,0.308787879,BTC,2021/9/3 00:00,38097
49683.25,49693.75,49224.92,49246.64,1287.72247,63620001.11,0.308787879,BTC,2021/9/2 23:00,38096
49808.42,49816.59,49609.0,49683.25,1020.83908,50749679.9,0.308787879,BTC,2021/9/2 22:00,38095
49541.89,49841.41,49510.28,49808.43,1222.3764,60682083.06,0.308787879,BTC,2021/9/2 21:00,38094
49340.06,49653.0,49272.15,49541.88,1156.97513,57275741.08,0.308787879,BTC,2021/9/2 20:00,38093
49373.25,49440.34,49238.78,49340.05,838.16992,41370369.45,0.308787879,BTC,2021/9/2 19:00,38092
49520.96,49578.7,49186.0,49371.96,1665.169889,82149962.14,0.308787879,BTC,2021/9/2 18:00,38091
49594.6,49608.46,49270.0,49520.95,1703.06191,84228526.51,0.308787879,BTC,2021/9/2 17:00,38090
49540.7,49744.83,49403.0,49594.61,1627.402,80710474.34,0.308787879,BTC,2021/9/2 16:00,38089
49529.96,49750.0,49244.35,49540.7,2699.78266,133824945.6,0.308787879,BTC,2021/9/2 15:00,38088
50108.44,50450.13,49400.0,49529.96,5436.90651,271383211.1,0.308787879,BTC,2021/9/2 14:00,38087
50010.01,50180.0,49945.61,50108.44,1700.94537,85174347.52,0.308787879,BTC,2021/9/2 13:00,38086
50072.61,50200.36,49850.0,50010.0,2137.02809,106906331.3,0.308787879,BTC,2021/9/2 12:00,38085
50026.06,50151.24,49810.0,50072.61,1754.78233,87723140.18,0.308787879,BTC,2021/9/2 11:00,38084
49819.31,50079.99,49715.02,50026.06,1896.7218,94655301.13,0.308787879,BTC,2021/9/2 10:00,38083
50089.31,50121.0,49658.99,49819.3,2738.39482,136473671.1,0.308787879,BTC,2021/9/2 09:00,38082
49846.27,50199.0,49736.84,50089.32,2233.40327,111660813.2,0.308787879,BTC,2021/9/2 08:00,38081
49953.92,50450.0,49640.15,49846.27,5748.060027,287807709.8,0.308787879,BTC,2021/9/2 07:00,38080
49449.07,50000.0,49414.81,49953.92,3128.832673,155745004.5,0.363333333,BTC,2021/9/2 06:00,38079
49382.56,49696.98,49353.0,49449.07,1536.18267,76098456.89,0.363333333,BTC,2021/9/2 05:00,38078
49557.88,49622.01,49303.48,49382.57,1849.76636,91464805.18,0.363333333,BTC,2021/9/2 04:00,38077
49570.43,49683.19,49551.0,49561.24,1664.28886,82565735.71,0.363333333,BTC,2021/9/2 03:00,38076
49708.12,49870.0,49565.8,49570.44,2701.19378,134263527.6,0.363333333,BTC,2021/9/2 02:00,38075
48785.17,49800.0,48667.44,49708.13,4553.077869,224653032.9,0.363333333,BTC,2021/9/2 01:00,38074
48810.51,48978.0,48584.06,48785.18,2109.68665,103005443.3,0.363333333,BTC,2021/9/2 00:00,38073
48407.37,48873.89,48392.02,48810.52,1607.26313,78167100.17,0.363333333,BTC,2021/9/1 23:00,38072
48430.99,48758.31,48261.38,48407.38,1690.31798,82055967.11,0.363333333,BTC,2021/9/1 22:00,38071
48252.08,48515.71,48234.31,48430.98,1649.46892,79780257.55,0.363333333,BTC,2021/9/1 21:00,38070
48147.25,48336.51,48096.68,48252.07,1383.35079,66739743.45,0.363333333,BTC,2021/9/1 20:00,38069
48659.31,48689.73,48000.0,48150.0,3156.15729,152492531.1,0.363333333,BTC,2021/9/1 19:00,38068
48730.02,48906.35,48631.74,48659.31,1882.80682,91794488.37,0.363333333,BTC,2021/9/1 18:00,38067
48473.63,49156.0,48317.54,48730.01,5623.52114,274355524.0,0.363333333,BTC,2021/9/1 17:00,38066
47488.5,48595.09,47386.66,48473.63,5187.1099,249337934.3,0.363333333,BTC,2021/9/1 16:00,38065
47275.81,47512.0,47275.81,47488.49,1346.28569,63809099.56,0.263333333,BTC,2021/9/1 15:00,38064
47468.07,47663.4,47252.0,47275.81,1683.37617,79894451.88,0.263333333,BTC,2021/9/1 14:00,38063
47707.03,47788.0,47308.2,47468.06,1989.16731,94569479.11,0.263333333,BTC,2021/9/1 13:00,38062
47713.3,47836.69,47564.4,47707.02,1759.09467,83996321.01,0.263333333,BTC,2021/9/1 12:00,38061
47515.73,47770.0,47514.5,47713.31,1580.39633,75325512.96,0.263333333,BTC,2021/9/1 11:00,38060
47644.29,47751.38,47504.76,47515.72,1748.17954,83309360.94,0.263333333,BTC,2021/9/1 10:00,38059
47347.08,47697.96,47313.97,47644.29,2741.60382,130343150.7,0.263333333,BTC,2021/9/1 09:00,38058
47171.0,47413.93,47111.25,47347.09,1542.22868,72908002.3,0.263333333,BTC,2021/9/1 08:00,38057
47308.48,47439.0,47090.31,47171.01,1456.29664,68814906.9,0.263333333,BTC,2021/9/1 07:00,38056
47424.31,47470.75,47180.0,47306.35,1549.85627,73348717.46,0.263333333,BTC,2021/9/1 06:00,38055
47153.43,47473.28,47089.08,47424.31,1922.87634,90992458.32,0.263333333,BTC,2021/9/1 05:00,38054
47043.65,47250.01,46969.56,47153.42,1276.31827,60152277.64,0.263333333,BTC,2021/9/1 04:00,38053
46877.91,47052.89,46688.0,47043.65,975.46531,45682571.11,0.263333333,BTC,2021/9/1 03:00,38052
46859.86,47091.19,46731.4,46877.9,1376.66819,64573157.54,0.263333333,BTC,2021/9/1 02:00,38051
46754.74,46884.36,46512.0,46859.87,2409.8246,112487152.8,0.263333333,BTC,2021/9/1 01:00,38050
47100.89,47321.42,46700.0,46754.74,2367.02148,111144279.2,0.263333333,BTC,2021/9/1 00:00,38049
47091.36,47345.0,46993.0,47100.89,1242.52887,58632506.77,0.263333333,BTC,2021/8/31 23:00,38048
46911.49,47104.96,46744.57,47088.84,1359.88429,63772233.52,0.263333333,BTC,2021/8/31 22:00,38047
46992.6,47200.0,46833.0,46911.5,1488.1157,69930502.81,0.263333333,BTC,2021/8/31 21:00,38046
47300.0,47322.71,46914.26,46992.6,1375.53834,64847747.01,0.263333333,BTC,2021/8/31 20:00,38045
47305.47,47400.0,47190.72,47300.01,1276.40748,60381358.53,0.263333333,BTC,2021/8/31 19:00,38044
47101.0,47399.99,47024.7,47305.48,1359.71159,64153399.42,0.263333333,BTC,2021/8/31 18:00,38043
47366.68,47521.45,47001.0,47100.99,1971.16259,93106112.91,0.203333333,BTC,2021/8/31 17:00,38042
47397.13,47568.85,47273.35,47366.67,2259.6135,107102825.5,0.203333333,BTC,2021/8/31 16:00,38041
47254.01,47457.14,47180.0,47397.13,2523.36394,119422120.8,0.203333333,BTC,2021/8/31 15:00,38040
47873.37,48246.11,47191.7,47254.01,3654.06634,174047103.2,0.203333333,BTC,2021/8/31 14:00,38039
47810.01,48000.0,47651.8,47873.37,1975.05968,94453846.53,0.203333333,BTC,2021/8/31 13:00,38038
47969.51,48150.0,47725.45,47810.0,2171.78307,104053980.4,0.203333333,BTC,2021/8/31 12:00,38037
47417.59,48072.92,47316.38,47969.51,3133.63246,149706701.3,0.203333333,BTC,2021/8/31 11:00,38036
47394.63,47709.45,47137.0,47417.58,2168.6388,102726157.6,0.203333333,BTC,2021/8/31 10:00,38035
47735.02,47784.32,47340.9,47394.62,2087.76989,99231847.43,0.203333333,BTC,2021/8/31 09:00,38034
47761.26,47976.0,47633.33,47735.02,2490.58985,119023531.3,0.203333333,BTC,2021/8/31 08:00,38033
47000.0,47900.0,46823.88,47761.26,4581.18987,217376716.8,0.203333333,BTC,2021/8/31 07:00,38032
47145.0,47245.94,46954.33,46999.99,1480.36533,69675274.17,0.203333333,BTC,2021/8/31 06:00,38031
47055.47,47234.86,47007.01,47145.01,1566.50491,73838474.76,0.203333333,BTC,2021/8/31 05:00,38030
47150.68,47300.0,47010.75,47057.47,1581.37334,74619600.3,0.203333333,BTC,2021/8/31 04:00,38029
47023.07,47220.97,46982.95,47150.68,1169.90703,55106908.53,0.203333333,BTC,2021/8/31 03:00,38028
46877.84,47050.0,46750.0,47023.07,1488.62058,69838960.78,0.203333333,BTC,2021/8/31 02:00,38027
46845.5,47005.09,46745.0,46877.84,1454.93712,68223284.15,0.203333333,BTC,2021/8/31 01:00,38026
46982.91,47140.79,46700.0,46845.49,2784.7628,130528376.9,0.203333333,BTC,2021/8/31 00:00,38025
47616.99,47956.0,46853.0,46982.91,4319.40755,203820672.4,0.203333333,BTC,2021/8/30 23:00,38024
48391.73,48466.58,47539.12,47616.99,2395.80551,114705709.1,0.203333333,BTC,2021/8/30 22:00,38023
48622.06,48669.32,48186.0,48391.72,1362.18611,65919569.49,0.203333333,BTC,2021/8/30 21:00,38022
48619.99,48696.87,48525.0,48622.07,1364.47187,66327608.99,0.203333333,BTC,2021/8/30 20:00,38021
48496.99,48620.0,48350.0,48619.99,1761.64758,85405172.48,0.153333333,BTC,2021/8/30 19:00,38020
48313.28,48507.06,48152.89,48496.98,1489.39656,72010631.41,0.153333333,BTC,2021/8/30 18:00,38019
48167.47,48332.99,48054.43,48313.27,1237.10822,59560272.05,0.153333333,BTC,2021/8/30 17:00,38018
48012.78,48171.0,47956.63,48167.47,1778.43714,85504258.82,0.153333333,BTC,2021/8/30 16:00,38017
47686.01,48089.3,47657.26,48019.64,1708.49794,81883686.0,0.153333333,BTC,2021/8/30 15:00,38016
47775.12,47929.19,47650.0,47686.01,1742.14952,83305088.04,0.153333333,BTC,2021/8/30 14:00,38015
47584.01,47787.83,47370.0,47775.12,2011.77782,95747086.69,0.153333333,BTC,2021/8/30 13:00,38014
47902.76,47911.22,47506.53,47584.0,2096.80236,99881011.46,0.153333333,BTC,2021/8/30 12:00,38013
48012.45,48034.99,47620.05,47902.76,1468.34209,70207665.13,0.153333333,BTC,2021/8/30 11:00,38012
47920.01,48064.18,47800.0,48012.46,950.5022,45536050.76,0.153333333,BTC,2021/8/30 10:00,38011
48079.87,48123.89,47865.95,47922.1,987.70335,47406627.2,0.153333333,BTC,2021/8/30 09:00,38010
47933.16,48200.0,47837.55,48079.88,1413.94433,67872283.2,0.153333333,BTC,2021/8/30 08:00,38009
47938.72,47999.94,47699.08,47930.4,2030.06019,97143966.75,0.153333333,BTC,2021/8/30 07:00,38008
47998.56,48082.55,47610.6,47938.73,1561.85176,74787283.8,0.153333333,BTC,2021/8/30 06:00,38007
47869.01,48031.56,47755.14,47998.56,1133.13616,54321576.87,0.153333333,BTC,2021/8/30 05:00,38006
47964.02,48139.63,47734.0,47869.02,1456.79889,69760458.36,0.153333333,BTC,2021/8/30 04:00,38005
48391.35,48451.93,47803.0,47964.04,2200.06003,105839698.9,0.153333333,BTC,2021/8/30 03:00,38004
48484.39,48635.87,48385.57,48391.35,893.93026,43365051.75,0.153333333,BTC,2021/8/30 02:00,38003
48398.8,48700.0,48358.18,48487.27,1033.1432,50130493.36,0.153333333,BTC,2021/8/30 01:00,38002
48767.84,48888.61,48333.0,48400.01,1891.19019,91902507.97,0.053333333,BTC,2021/8/30 00:00,38001
49114.68,49261.52,48737.27,48767.83,1188.89529,58240428.43,0.053333333,BTC,2021/8/29 23:00,38000
48891.95,49385.42,48891.95,49114.69,2128.55101,104631604.5,0.053333333,BTC,2021/8/29 22:00,37999
48884.65,48946.94,48366.71,48891.95,961.64807,46864892.35,0.053333333,BTC,2021/8/29 21:00,37998
48799.28,49000.0,48747.17,48884.64,786.0545,38415545.87,0.053333333,BTC,2021/8/29 20:00,37997
48747.08,48877.88,48700.0,48799.27,677.89961,33071829.07,0.053333333,BTC,2021/8/29 19:00,37996
48779.35,48845.07,48642.87,48747.07,865.8298,42190532.97,0.053333333,BTC,2021/8/29 18:00,37995
48660.0,48780.0,48490.1,48779.35,1121.03735,54550342.03,0.053333333,BTC,2021/8/29 17:00,37994
48474.96,48798.9,48329.22,48660.0,1371.46411,66544135.39,0.053333333,BTC,2021/8/29 16:00,37993
48228.27,48553.71,48158.18,48474.95,1229.33913,59431050.95,0.053333333,BTC,2021/8/29 15:00,37992
48314.72,48496.43,48200.43,48228.27,975.65995,47171764.6,0.053333333,BTC,2021/8/29 14:00,37991
48360.71,48561.46,48286.48,48313.15,1003.00617,48604419.43,0.053333333,BTC,2021/8/29 13:00,37990
